the	11
other	1
night	1
i	9
got	2
kicking	1
and	2
screaming	1
on	1
ppv	1
waited	1
until	1
kids	1
were	1
already	1
in	3
bed	1
before	1
it	6
so	1
could	4
make	1
sure	1
was	2
okay	1
after	2
movie	6
depicted	1
a	4
lesbian	1
marriage	1
decided	1
no	1
good	2
for	1
them	1
going	1
to	4
parent	2
television	2
council	2
s	2
website	1
reading	1
their	1
review	2
of	4
noticed	1
mentioned	1
every	1
little	1
possible	1
offensive	1
detail	1
but	2
homosexuality	1
light	1
fact	1
that	1
homo	1
behavior	1
is	1
now	1
rated	1
g	1
raters	1
believe	1
we	1
need	1
family	2
email	1
protected	1
alert	1
thread	1
this	1
be	3
or	1
another	1
started	1
think	1
beneficial	1
those	1
trying	1
seek	1
wholesome	1
movies	1
though	1
don	1
t	1
agree	1
with	1
lot	1
apolgetics	1
christiananswers	1
net	1
they	1
do	1
have	1
trustworthy	1
section	1
better	1
than	1
